id;Nota1;Nota2;Resultado
1;7;10;Aprovado
2;10;10;Aprovado
3;1;10;Reprovado
4;2;3;Reprovado
5;10;8;Aprovado
6;6.1;10;Aprovado
7;8;7.5;Aprovado
8;6;10;Aprovado
9;9.5;10;Aprovado
10;2.8;0;Reprovado
11;9.6;9.9;Aprovado
12;2;9;Reprovado
13;0;10;Reprovado
14;8;10;Aprovado
15;9;9.8;Aprovado
16;0;6.2;Reprovado
17;7.5;7.9;Aprovado
18;8;7;Reprovado
19;9.5;9.8;Aprovado
20;6;6.7;Aprovado
21;0;0;Reprovado
22;9;10;Aprovado
23;0;1.5;Reprovado
24;9.5;9.6;Aprovado
25;9.5;9.9;Aprovado
26;10;0;Reprovado
27;9;10;Aprovado
28;6;4;Reprovado
29;10;9.8;Aprovado
30;7;10;Aprovado
31;8.5;10;Aprovado
32;0;0;Reprovado
33;6;8.9;Aprovado
34;6.5;10;Aprovado
35;5.5;9.8;Aprovado
36;7;9.9;Aprovado
37;7.5;10;Aprovado
38;6;10;Aprovado
39;0;0.5;Reprovado
40;8;3.5;Reprovado
41;3;0;Reprovado
42;9;1;Reprovado
43;4.5;6.5;Aprovado
44;6;5;Reprovado
45;7;8;Reprovado
46;7;9.8;Aprovado
47;5.5;0;Reprovado
48;6.5;9.8;Reprovado
49;6.5;10;Aprovado
50;1;0;Reprovado
51;7;4.9;Reprovado
52;0;9;Reprovado
53;10;10;Aprovado
54;3;2.8;Reprovado
55;8.5;9.7;Aprovado
56;10;7;Aprovado
57;7;10;Reprovado
58;5.5;10;Aprovado
59;4;7.5;Reprovado
